TIME,WBHP:P1,WBHP:P2,WBHP:P3,WOPR:P1,WOPR:P2,WOPR:P3,WWPR:P1,WWPR:P2,WWPR:P3,WWCT:P1,WWCT:P2,WWCT:P3
16.666666,1588.2266,2826.0454,1237.3799,552.22467,412.63187,1005.9946,1047.7753,987.3681,2294.0054,0.65485954,0.70526296,0.69515312
16.708334,1553.7396,2820.3438,1230.3292,552.11346,412.75623,1006.2809,1047.8865,987.24377,2293.719,0.65492904,0.70517415,0.69506639
16.75,1527.5043,2814.3201,1222.9926,551.90594,412.88406,1006.5739,1048.094,987.11597,2293.4263,0.6550588,0.70508283,0.69497764
16.791666,1506.7053,2808.1445,1215.543,551.63678,413.01337,1006.8685,1048.3632,986.98663,2293.1316,0.65522701,0.70499045,0.69488835
16.833334,1489.6244,2801.9331,1208.0972,551.32727,413.14285,1007.1618,1048.6727,986.85718,2292.8381,0.65542042,0.70489794,0.69479942
16.875,1475.1787,2795.7617,1200.7313,550.99078,413.27155,1007.4517,1049.0093,986.72845,2292.5483,0.65563077,0.70480603,0.69471163
16.916666,1462.6652,2789.6787,1193.4932,550.63593,413.39896,1007.7369,1049.3641,986.60107,2292.2632,0.65585256,0.70471501,0.6946252
16.958334,1451.6134,2783.7141,1186.4109,550.26849,413.52469,1008.0167,1049.7314,986.47534,2291.9834,0.65608221,0.70462525,0.69454038
17,1441.6991,2777.8843,1179.5002,549.89252,413.64856,1008.2906,1050.1075,986.35144,2291.7095,0.65631717,0.70453674,0.69445741
17.041666,1432.6923,2772.1982,1172.7682,549.51074,413.77051,1008.5585,1050.4893,986.22949,2291.4417,0.65655577,0.70444965,0.69437623
17.083334,1424.4255,2766.6584,1166.2164,549.12518,413.89047,1008.8203,1050.8749,986.10956,2291.1797,0.65679675,0.70436394,0.6942969
17.125,1416.7743,2761.2646,1159.8427,548.73737,414.00845,1009.0762,1051.2627,985.99158,2290.9238,0.65703917,0.70427966,0.69421935
17.166666,1409.6429,2756.0139,1153.6425,548.34839,414.12448,1009.3262,1051.6516,985.87549,2290.6738,0.65728223,0.70419681,0.69414359
17.208334,1402.9572,2750.9016,1147.6104,547.95911,414.23868,1009.5706,1052.0409,985.76135,2290.4294,0.65752554,0.70411521,0.69406956
17.25,1396.658,2745.9229,1141.7397,547.57025,414.35104,1009.8094,1052.4297,985.64899,2290.1907,0.65776861,0.70403498,0.69399714
17.291666,1390.6975,2741.0718,1136.0238,547.18231,414.46164,1010.043,1052.8177,985.53833,2289.957,0.65801108,0.70395595,0.69392633
17.333334,1387.1322,2736.3684,3131.0464,546.77002,414.57028,228.38617,1053.23,985.42969,521.61383,0.65826875,0.70387834,0.69548512
17.375,1385.9795,2731.8447,3242.7253,546.33356,414.67657,227.66824,1053.6665,985.32343,522.33179,0.65854156,0.70380247,0.69644237
17.416666,1386.7008,2727.531,3317.9529,545.87946,414.78012,227.20889,1054.1205,985.21985,522.79114,0.65882534,0.7037285,0.6970548
17.458334,1388.7242,2723.4504,3370.9133,545.41473,414.88071,226.88837,1054.5852,985.11926,523.11163,0.65911579,0.70365661,0.69748217
17.5,1391.5881,2719.6177,3409.7102,544.94489,414.97815,226.65457,1055.0551,985.02185,523.34546,0.6594094,0.70358706,0.6977939
17.541666,1394.9558,2716.0378,3439.1736,544.47394,415.07236,226.47787,1055.5261,984.92761,523.52216,0.65970379,0.70351976,0.69802952
17.583334,1398.594,2712.7092,3462.2715,544.00458,415.16339,226.34021,1055.9955,984.83661,523.65979,0.65999717,0.70345473,0.69821304
17.625,1402.3453,2709.6245,3480.8821,543.5387,415.25134,226.23012,1056.4613,984.74866,523.7699,0.66028833,0.70339191,0.69835985
17.666666,1406.106,2706.7722,3496.2285,543.07739,415.33633,226.14014,1056.9226,984.66364,523.85986,0.66057664,0.70333117,0.69847983
17.708334,1409.8092,2704.1384,3509.1292,542.62146,415.41855,226.06522,1057.3785,984.58148,523.93481,0.66086155,0.70327246,0.69857973
17.75,1413.4113,2701.7083,3520.1665,542.17139,415.49811,226.00162,1057.8286,984.50189,523.99841,0.66114289,0.7032156,0.69866449
17.791666,1416.8875,2699.4656,3529.7239,541.72736,415.57529,225.94701,1058.2726,984.42468,524.05298,0.6614204,0.70316052,0.69873732
17.833334,1420.2247,2697.3945,3538.0908,541.28949,415.65024,225.89967,1058.7106,984.34979,524.10034,0.66169405,0.703107,0.69880044
17.875,1423.4171,2695.4797,3545.4832,540.85773,415.72311,225.85831,1059.1422,984.27686,524.14166,0.66196388,0.7030549,0.69885558
17.916666,1426.4637,2693.7065,3552.0645,540.43213,415.79413,225.82191,1059.5679,984.20587,524.1781,0.6622299,0.70300418,0.6989041
17.958334,1429.3669,2692.0615,3557.9624,540.01251,415.86343,225.7897,1059.9875,984.13654,524.21033,0.66249222,0.70295471,0.69894707
18,1432.1307,2690.5315,3563.2771,539.59875,415.93118,225.76106,1060.4012,984.06879,524.23895,0.66275078,0.70290631,0.69898528
18.041666,1434.7609,2689.105,3568.0894,539.19086,415.99753,225.7355,1060.8092,984.0025,524.26453,0.66300571,0.70285892,0.69901931
18.083334,1437.2632,2687.7715,3572.4648,538.78857,416.06256,225.71262,1061.2114,983.93744,524.28741,0.66325718,0.70281243,0.69904983
18.125,1439.6443,2686.5215,3576.4578,538.39178,416.1264,225.69208,1061.6083,983.8736,524.30792,0.66350514,0.70276684,0.69907725
18.166666,1441.9108,2685.3464,3580.1128,538.00037,416.18921,225.67361,1061.9996,983.81079,524.32642,0.66374975,0.70272201,0.69910187
18.208334,1444.0687,2684.2383,3583.468,537.61426,416.25101,225.65698,1062.3857,983.74902,524.34302,0.66399109,0.70267785,0.69912404
18.25,1446.1244,2683.1902,3586.5559,537.23322,416.31189,225.64198,1062.7668,983.68811,524.35803,0.66422921,0.70263433,0.69914401
18.291666,1448.0837,2682.196,3589.4038,536.85718,416.37195,225.62846,1063.1428,983.62805,524.37152,0.66446424,0.70259148,0.69916207
18.333334,1449.9523,2681.2502,3592.0354,536.48608,416.43127,225.61626,1063.5139,983.56873,524.38373,0.66469622,0.7025491,0.69917834
18.375,1451.7352,2680.3477,3594.4714,536.11975,416.48987,225.60526,1063.8802,983.51013,524.39478,0.66492516,0.70250726,0.699193
18.416666,1453.4375,2679.4841,3596.73,535.75806,416.54782,225.59534,1064.2419,983.45215,524.40466,0.66515118,0.70246583,0.69920623
18.458334,1455.0638,2678.6555,3598.8267,535.401,416.60519,225.5864,1064.599,983.39484,524.41357,0.6653744,0.70242488,0.69921815
18.5,1456.6184,2677.8582,3600.7754,535.04834,416.66199,225.57837,1064.9517,983.33801,524.42163,0.66559482,0.70238429,0.69922882
18.541666,1458.1052,2677.0894,3602.5889,534.70007,416.71826,225.57117,1065.2999,983.28174,524.42883,0.66581243,0.70234412,0.69923842
18.583334,1459.5282,2676.3462,3604.2776,534.35614,416.77405,225.56473,1065.6439,983.22595,524.43524,0.66602743,0.70230424,0.699247
18.625,1460.8906,2675.626,3605.8518,534.01636,416.82938,225.55899,1065.9836,983.17065,524.44104,0.6662398,0.70226473,0.69925469
18.666666,1462.1959,2674.9263,3607.3201,533.68073,416.88428,225.55389,1066.3193,983.11572,524.44611,0.66644955,0.70222551,0.69926149
18.708334,1463.4469,2674.2456,3608.6904,533.34906,416.93875,225.54939,1066.6509,983.06122,524.45062,0.66665679,0.70218658,0.69926751
18.75,1464.6466,2673.5818,3609.97,533.02142,416.99286,225.54544,1066.9785,983.00714,524.45459,0.66686159,0.70214796,0.69927275
18.791666,1465.7976,2672.9336,3611.165,532.69769,417.0466,225.54201,1067.3024,982.95337,524.45801,0.66706395,0.70210958,0.69927734
18.833334,1466.9022,2672.2991,3612.2817,532.37775,417.10001,225.53903,1067.6222,982.90002,524.46094,0.66726393,0.70207143,0.69928128
18.875,1467.9629,2671.6775,3613.3252,532.06158,417.15305,225.53653,1067.9385,982.84692,524.4635,0.66746151,0.70203352,0.69928461
18.916666,1468.9817,2671.0671,3614.3003,531.74908,417.20578,225.53442,1068.251,982.79419,524.46558,0.66765684,0.70199585,0.69928741
18.958334,1469.9606,2670.4675,3615.2114,531.44025,417.25821,225.5327,1068.5598,982.74176,524.46729,0.66784984,0.70195842,0.69928974
19,1470.9016,2669.8772,3616.063,531.13495,417.31036,225.53134,1068.8651,982.68964,524.46863,0.66804069,0.70192116,0.69929153
19.041666,1471.8064,2669.2957,3616.8584,530.83313,417.36221,225.53033,1069.1669,982.63776,524.46967,0.66822928,0.70188415,0.6992929
19.083334,1472.6765,2668.7222,3617.6011,530.53479,417.41379,225.52963,1069.4652,982.58618,524.47034,0.66841578,0.70184731,0.69929379
19.125,1473.5137,2668.1558,3618.2944,530.23987,417.46512,225.52924,1069.7601,982.53491,524.47076,0.66860008,0.70181066,0.69929433
19.166666,1474.3193,2667.5962,3618.9412,529.94824,417.51617,225.52911,1070.0518,982.48383,524.47089,0.66878235,0.70177418,0.69929451
19.208334,1475.0946,2667.0425,3619.5439,529.65991,417.56699,225.52925,1070.3401,982.43304,524.47076,0.66896254,0.70173788,0.69929433
19.25,1475.8411,2666.4946,3620.1055,529.37488,417.61752,225.52965,1070.6251,982.38245,524.47034,0.6691407,0.70170176,0.69929379
19.291666,1476.5598,2665.9517,3620.6279,529.09296,417.66785,225.53027,1070.907,982.33215,524.46973,0.66931689,0.70166582,0.69929296
19.333334,1477.252,2665.4136,3621.1135,528.81427,417.71796,225.53113,1071.1858,982.28204,524.46887,0.66949111,0.70163006,0.69929183
19.375,1477.9186,2664.8799,3621.5642,528.53857,417.76782,225.53218,1071.4614,982.23218,524.46783,0.66966337,0.70159441,0.69929045
19.416666,1478.5608,2664.3501,3621.9819,528.26599,417.81744,225.53343,1071.734,982.18256,524.46655,0.66983372,0.70155895,0.69928873
19.458334,1479.1794,2663.824,3622.3684,527.99646,417.86688,225.53488,1072.0035,982.13312,524.46515,0.67000222,0.70152366,0.69928682
19.5,1479.7754,2663.3015,3622.7251,527.7298,417.91608,225.5365,1072.2701,982.08392,524.4635,0.67016888,0.70148849,0.69928467
19.541666,1480.3497,2662.782,3623.0537,527.46613,417.96506,225.53827,1072.5338,982.03491,524.46173,0.67033368,0.70145351,0.69928229
19.583334,1480.903,2662.2656,3623.3557,527.20532,418.01385,225.54022,1072.7947,981.98615,524.45978,0.67049664,0.7014187,0.69927973
19.625,1481.436,2661.752,3623.6323,526.94739,418.06241,225.54231,1073.0526,981.93756,524.4577,0.67065787,0.70138401,0.69927692
19.666666,1481.9497,2661.2407,3623.8848,526.6922,418.11078,225.54456,1073.3077,981.88922,524.45544,0.67081738,0.70134944,0.69927394
19.708334,1482.4447,2660.7322,3624.1143,526.43982,418.15897,225.54692,1073.5602,981.84106,524.45306,0.67097515,0.70131505,0.69927078
19.75,1482.9215,2660.2256,3624.3218,526.19012,418.20694,225.54942,1073.8098,981.79309,524.45056,0.67113113,0.70128077,0.69926745
19.791666,1483.3809,2659.7212,3624.5085,525.94318,418.2547,225.55205,1074.0569,981.7453,524.44794,0.67128551,0.70124662,0.69926393
19.833334,1483.7012,2659.2173,3508.3999,525.70026,418.30231,270.74957,1074.2997,981.69769,629.25043,0.67143732,0.70121264,0.69916713
19.875,1483.8804,2658.7117,3501.6555,525.46149,418.34976,270.80829,1074.5386,981.65027,629.19171,0.67158657,0.70117873,0.69910192
19.916666,1483.9486,2658.2019,3497.0503,525.22632,418.39709,270.84967,1074.7737,981.60291,629.15033,0.67173356,0.70114493,0.69905591
19.958334,1483.9382,2657.6863,3493.7483,524.99445,418.44431,270.88156,1075.0055,981.55566,629.11841,0.67187846,0.7011112,0.6990205
20,1483.8756,2657.1638,3491.2717,524.76556,418.49146,270.9075,1075.2345,981.50854,629.09247,0.67202151,0.70107752,0.69899166
20.041666,1483.7795,2656.6333,3489.3369,524.53937,418.53854,270.92953,1075.4607,981.46149,629.07043,0.67216289,0.7010439,0.69896716
20.083334,1483.6632,2656.095,3487.7686,524.31567,418.58554,270.94888,1075.6843,981.41449,629.05109,0.67230272,0.70101035,0.6989457
20.125,1483.5356,2655.5488,3486.4568,524.09436,418.63245,270.96637,1075.9056,981.36755,629.03363,0.67244101,0.70097679,0.69892627
20.166666,1483.4023,2654.9951,3485.3291,523.87543,418.67929,270.98248,1076.1246,981.32068,629.01752,0.67257786,0.70094335,0.69890833
20.208334,1483.2673,2654.4346,3484.3381,523.65869,418.72607,270.99759,1076.3413,981.27393,629.00238,0.67271334,0.70090997,0.69889158
20.25,1483.1328,2653.8674,3483.4507,523.44415,418.77274,271.01193,1076.5559,981.22723,628.9881,0.67284739,0.70087659,0.69887561
20.291666,1483,2653.2947,3482.6431,523.23175,418.81931,271.02567,1076.7683,981.18066,628.97437,0.67298019,0.70084333,0.69886041
20.333334,1482.87,2652.717,3481.8989,523.02142,418.86578,271.03891,1076.9785,981.13422,628.96112,0.67311162,0.70081013,0.69884568
20.375,1482.7428,2652.1353,3481.2053,522.81323,418.91214,271.05176,1077.1868,981.08783,628.94824,0.67324173,0.70077705,0.69883138
20.416666,1482.6185,2651.5498,3480.5532,522.60712,418.95837,271.0643,1077.3929,981.04163,628.93573,0.67337054,0.70074403,0.69881743
20.458334,1482.4972,2650.9614,3479.9353,522.40302,419.00449,271.07654,1077.597,980.99548,628.92346,0.67349815,0.70071107,0.69880384
20.5,1482.8738,3258.0891,3479.3518,522.19519,239.13928,271.08853,1077.8048,560.86072,628.91144,0.67362797,0.70107591,0.69879049
20.541666,1483.7579,3285.1875,3478.8066,521.9837,238.95961,271.10022,1078.0164,561.04041,628.89978,0.67376018,0.7013005,0.6987775
20.583334,1485.0275,3303.5151,3478.3044,521.76984,238.84444,271.1116,1078.2301,561.15558,628.88843,0.67389387,0.70144445,0.69876492
20.625,1486.5526,3316.5764,3477.8491,521.55511,238.76585,271.12259,1078.4448,561.23413,628.87738,0.67402804,0.70154268,0.69875264
20.666666,1488.2283,3326.2932,3477.4424,521.3407,238.71037,271.13324,1078.6593,561.28961,628.86676,0.67416209,0.701612,0.69874084
20.708334,1489.9789,3333.8005,3477.085,521.12738,238.66989,271.14352,1078.8726,561.33008,628.85645,0.67429537,0.70166266,0.6987294
20.75,1491.7534,3339.7871,3476.7756,520.91577,238.63972,271.15347,1079.0842,561.36029,628.8465,0.67442763,0.70170033,0.69871837
20.791666,1493.5179,3344.6965,3476.512,520.70618,238.61676,271.16309,1079.2938,561.38324,628.83691,0.67455864,0.70172906,0.6987077
20.833334,1495.2513,3348.813,3476.2915,520.49878,238.59911,271.17239,1079.5012,561.40088,628.82764,0.67468828,0.70175111,0.69869733
20.875,1496.9403,3352.3296,3476.1108,520.29382,238.58549,271.1814,1079.7062,561.41449,628.8186,0.67481637,0.70176816,0.69868731
20.916666,1498.5774,3355.3806,3475.9663,520.09125,238.57501,271.19016,1079.9087,561.42499,628.80981,0.67494297,0.70178121,0.6986776
20.958334,1500.1584,3358.0615,3475.8542,519.89117,238.567,271.1987,1080.1089,561.43298,628.80133,0.67506802,0.70179123,0.69866812
21,1501.6821,3360.4419,3475.771,519.69348,238.561,271.20703,1080.3065,561.43896,628.79297,0.67519158,0.70179874,0.69865888
21.041666,1503.1482,3362.5742,3475.7131,519.49829,238.55667,271.21518,1080.5017,561.4433,628.78479,0.67531359,0.70180416,0.69864976
21.083334,1504.5577,3364.4978,3475.6777,519.30548,238.55374,271.22321,1080.6946,561.44629,628.77679,0.67543405,0.70180786,0.69864088
21.125,1505.9125,3366.2441,3475.6614,519.11499,238.55197,271.23108,1080.885,561.44806,628.76892,0.67555314,0.70181006,0.69863212
21.166666,1507.2142,3367.8376,3475.6614,518.92688,238.55122,271.23883,1081.0731,561.44879,628.76117,0.67567068,0.70181096,0.69862354
21.208334,1508.4653,3369.2981,3475.6755,518.74097,238.55136,271.24652,1081.259,561.44867,628.75348,0.67578691,0.70181084,0.69861501
21.25,1509.6681,3370.6418,3475.7014,518.55731,238.55226,271.25409,1081.4426,561.44775,628.74591,0.67590165,0.7018097,0.69860655
21.291666,1665.3442,3371.959,3475.8157,485.89563,238.55336,271.26105,1014.1044,561.44666,628.73895,0.67606956,0.70180827,0.69859886
21.333334,1671.274,3373.2629,3476.0181,485.68854,238.55461,271.26736,1014.3115,561.44537,628.73267,0.67620766,0.70180672,0.69859183
21.375,1675.5789,3374.5447,3476.2898,485.49966,238.55605,271.27316,1014.5004,561.44397,628.72681,0.67633355,0.70180494,0.69858539
21.416666,1678.9144,3375.7922,3476.6077,485.3223,238.55777,271.27866,1014.6777,561.4422,628.72131,0.6764518,0.70180279,0.69857925
21.458334,1681.6261,3376.9966,3476.9534,485.15277,238.55983,271.28397,1014.8472,561.44019,628.716,0.67656481,0.70180023,0.69857335
21.5,1683.9167,3378.1519,3477.3152,484.98895,238.56224,271.28915,1015.011,561.43774,628.71082,0.67667407,0.70179719,0.69856757
21.541666,1685.911,3379.2556,3477.6831,484.8295,238.56502,271.29431,1015.1705,561.435,628.70569,0.67678034,0.70179373,0.69856191
21.583334,1687.6875,3380.3066,3478.0503,484.67361,238.56818,271.29944,1015.3264,561.43182,628.70056,0.67688423,0.7017898,0.69855618
21.625,1689.298,3381.3059,3478.4128,484.52069,238.57169,271.3046,1015.4793,561.42828,628.69537,0.67698622,0.70178539,0.69855046
21.666666,1690.7773,3382.2546,3478.7676,484.37039,238.57555,271.30981,1015.6296,561.42444,628.69019,0.67708641,0.70178056,0.69854468
21.708334,1692.15,3383.1548,3479.1133,484.22241,238.57974,271.31509,1015.7776,561.42023,628.68494,0.67718506,0.70177531,0.69853878
21.75,1693.4336,3384.0088,3479.4482,484.07657,238.58424,271.32043,1015.9235,561.41577,628.67957,0.67728227,0.70176971,0.69853288
21.791666,1694.641,3384.8188,3479.7722,483.93268,238.58905,271.32584,1016.0673,561.41095,628.67413,0.67737818,0.70176369,0.69852686
21.833334,1695.7823,3385.5872,3480.0847,483.79068,238.59412,271.33133,1016.2093,561.40588,628.6687,0.67747289,0.70175737,0.69852072
21.875,1696.8654,3386.3164,3480.3857,483.65045,238.59946,271.33688,1016.3495,561.40057,628.66309,0.67756635,0.7017507,0.69851458
21.916666,1697.8962,3387.0083,3480.6753,483.51193,238.60503,271.34253,1016.488,561.39496,628.65747,0.67765874,0.70174372,0.69850826
21.958334,1698.88,3387.6653,3480.9534,483.37503,238.61082,271.34827,1016.6249,561.38916,628.65173,0.67774999,0.70173645,0.69850194
22,1699.821,3388.2891,3481.2202,483.23972,238.61684,271.35406,1016.7603,561.38318,628.64594,0.67784017,0.70172894,0.69849551
22.041666,1700.7228,3388.8816,3481.4763,483.10593,238.62306,271.35992,1016.8941,561.37695,628.64008,0.6779294,0.70172119,0.69848901
22.083334,1701.5883,3389.4446,3481.7219,482.9736,238.62946,271.36584,1017.0264,561.37054,628.63416,0.67801762,0.7017132,0.69848239
22.125,1702.4202,3389.9797,3481.957,482.84274,238.63603,271.37186,1017.1573,561.36395,628.62817,0.67810482,0.70170498,0.69847572
22.166666,1703.2207,3390.4885,3482.1819,482.71326,238.64278,271.3779,1017.2867,561.35724,628.62207,0.67819113,0.70169652,0.69846898
22.208334,1704.3892,3895.7842,3482.4021,482.58096,89.394257,271.384,1017.419,210.60574,628.61603,0.67827934,0.70201916,0.69846225
22.25,1705.9384,3919.1973,3482.6245,482.44574,89.328934,271.39005,1017.5543,210.67107,628.60999,0.67836952,0.70223689,0.69845551
22.291666,1707.774,3935.3345,3482.8567,482.30859,89.285271,271.396,1017.6914,210.71472,628.604,0.67846096,0.70238245,0.6984489
22.333334,1709.7944,3947.0815,3483.1045,482.17056,89.252869,271.40182,1017.8294,210.74713,628.59814,0.67855293,0.70249045,0.6984424
22.375,1711.9172,3956.0208,3483.3713,482.03253,89.227501,271.4075,1017.9675,210.77251,628.59247,0.67864496,0.70257497,0.69843608
22.416666,1714.0829,3963.0933,3483.6602,481.89508,89.206818,271.41299,1018.1049,210.79318,628.58698,0.67873663,0.70264393,0.69843
22.458334,1716.2506,3968.8787,3483.9714,481.75864,89.189362,271.41833,1018.2413,210.81064,628.58167,0.67882758,0.70270211,0.6984241
22.5,1718.3934,3973.7461,3484.3049,481.62347,89.174217,271.42346,1018.3765,210.82578,628.57654,0.67891771,0.70275259,0.69841838
22.541666,3256.4734,3978.7014,3485.4602,160.21249,89.158951,271.42212,339.78751,210.84105,628.57788,0.67957503,0.70280349,0.69841987
22.583334,3305.5759,3983.9272,3487.4519,160.03764,89.143211,271.41437,339.96234,210.85678,628.58563,0.67992473,0.70285594,0.69842851
22.625,3339.2075,3989.3508,3490.0808,159.91325,89.127243,271.40192,340.08676,210.87276,628.59808,0.68017352,0.70290923,0.69844234
22.666666,3363.7224,3994.854,3493.1345,159.8205,89.11132,271.38635,340.1795,210.88867,628.61365,0.68035901,0.70296228,0.69845963
22.708334,3382.4661,4000.3342,3496.4424,159.74792,89.095688,271.36896,340.25208,210.90431,628.63104,0.68050414,0.70301437,0.69847894
22.75,3397.3992,4005.719,3499.8818,159.68871,89.08049,271.35068,340.31131,210.91951,628.64935,0.68062258,0.70306504,0.69849926
22.791666,3409.7173,4010.9609,3503.3677,159.63864,89.065819,271.33206,340.36136,210.93417,628.66791,0.68072271,0.70311391,0.69851995
22.833334,3420.1741,4016.0332,3506.8438,159.59511,89.051727,271.31357,340.40491,210.94827,628.6864,0.6808098,0.70316094,0.69854045
22.875,3429.2583,4020.9216,3510.2739,159.55638,89.038208,271.29547,340.4436,210.96179,628.70453,0.68088722,0.70320594,0.6985606
22.916666,3437.2979,4025.6216,3513.6353,159.52133,89.025276,271.27789,340.47867,210.97472,628.72211,0.68095732,0.7032491,0.69858015
22.958334,3444.5188,4030.1345,3516.9143,159.48917,89.012909,271.26096,340.51083,210.98709,628.73907,0.68102169,0.70329028,0.69859892
23,3451.0823,4034.4646,3520.1035,159.4593,89.001083,271.24469,340.54071,210.99892,628.75531,0.68108141,0.70332974,0.69861698
23.041666,3457.105,4038.6191,3523.1992,159.43134,88.989769,271.22916,340.56866,211.01022,628.77087,0.68113732,0.70336741,0.69863427
23.083334,3462.6755,4042.6057,3526.2012,159.40497,88.978943,271.21432,340.59503,211.02106,628.78571,0.68119007,0.70340353,0.69865078
23.125,3467.8606,4046.4333,3529.1101,159.37996,88.968567,271.20016,340.62006,211.03143,628.7998,0.68124008,0.7034381,0.69866645
23.166666,3472.7136,4050.1104,3531.9282,159.35611,88.958626,271.18674,340.64389,211.04138,628.81329,0.68128777,0.70347124,0.69868141
23.208334,3477.2766,4053.6453,3534.6587,159.3333,88.949089,271.17392,340.66672,211.05092,628.82605,0.68133342,0.70350307,0.69869566
23.25,3481.5837,4057.0464,3537.3042,159.31137,88.939926,271.16177,340.68863,211.06007,628.8382,0.68137723,0.70353359,0.69870913
23.291666,3485.6633,4060.3215,3539.8689,159.29027,88.931122,271.15024,340.70975,211.06888,628.84979,0.68141949,0.70356292,0.69872195
23.333334,3489.5386,4063.478,3542.3557,159.26987,88.922646,271.13925,340.73013,211.07735,628.86072,0.68146026,0.70359117,0.69873416
23.375,3493.2297,4066.5227,3544.7686,159.25012,88.91449,271.12885,340.74988,211.08551,628.87115,0.68149972,0.70361841,0.69874573
23.416666,3496.7537,4069.4622,3547.1104,159.23097,88.906624,271.11896,340.76901,211.09338,628.88104,0.68153805,0.70364457,0.69875669
23.458334,3500.125,4072.3022,3549.3848,159.21236,88.899033,271.10959,340.78763,211.10097,628.89044,0.6815753,0.70366991,0.69876713
23.5,3503.7588,4075.0535,3939.0056,159.19278,88.891693,120.36221,340.80722,211.10831,279.63779,0.68161446,0.70369434,0.69909447
23.541666,3507.6738,4077.7278,3963.8384,159.17221,88.884575,120.27757,340.82779,211.11542,279.72244,0.68165559,0.70371807,0.69930607
23.583334,3511.78,4080.3374,3981.4822,159.15097,88.877647,120.22173,340.84903,211.12236,279.77829,0.68169808,0.70374119,0.69944566
23.625,3515.9802,4082.8918,3994.7158,159.12941,88.87088,120.17999,340.87061,211.12912,279.82001,0.68174118,0.70376372,0.69955003
23.666666,3520.1982,4085.3989,4005.1243,159.10779,88.864258,120.14706,340.89221,211.13574,279.85294,0.68178445,0.70378578,0.69963235
23.708334,3524.3799,4087.8645,4013.6509,159.0863,88.857773,120.12003,340.9137,211.14223,279.87997,0.68182737,0.70380741,0.69969994
23.75,3528.49,4090.293,4020.8752,159.06508,88.85141,120.0971,340.93494,211.14859,279.90289,0.68186986,0.70382863,0.69975728
23.791666,3532.5076,4092.6868,4027.1648,159.04417,88.845161,120.07715,340.95584,211.15485,279.92285,0.68191165,0.70384949,0.69980711
23.833334,3536.4202,4095.0479,4032.7598,159.02365,88.83902,120.05943,340.97635,211.16098,279.94058,0.68195271,0.70386994,0.69985145
23.875,3540.2217,4097.3774,4037.821,159.00351,88.832985,120.04343,340.99649,211.16701,279.95657,0.68199301,0.70389003,0.69989145
23.916666,3848.8511,4099.8286,4042.6204,95.356361,88.826691,120.02821,204.64365,211.17331,279.9718,0.68214548,0.70391101,0.69992948
23.958334,3861.7878,4102.4067,4047.2405,95.329636,88.820152,120.01353,204.67036,211.17986,279.98645,0.68223453,0.70393282,0.69996613
24,3871.5508,4105.0732,4051.7002,95.308647,88.813461,119.9994,204.69135,211.18654,280.00061,0.6823045,0.70395511,0.70000148
24.041666,3879.4092,4107.7886,4056.0012,95.291534,88.806717,119.98581,204.70847,211.19328,280.01419,0.68236154,0.70397758,0.70003545
24.083334,3886.0332,4110.52,4060.1436,95.27697,88.800003,119.97276,204.72304,211.2,280.02725,0.68241012,0.704,0.70006812
24.125,3891.8162,4113.2446,4064.1301,95.264145,88.793365,119.96024,204.73586,211.20663,280.03976,0.68245286,0.70402211,0.70009941
24.166666,3896.9995,4115.9453,4067.9656,95.252563,88.786842,119.94822,204.74744,211.21315,280.05179,0.68249148,0.70404387,0.70012945
24.208334,3901.7366,4118.6123,4071.6565,95.241905,88.780457,119.9367,204.7581,211.21954,280.06329,0.68252701,0.70406514,0.70015824
24.25,3906.1282,4121.2383,4075.2102,95.231964,88.774208,119.92564,204.76804,211.2258,280.07437,0.68256015,0.70408595,0.70018589
24.291666,3910.2424,4123.8188,4078.6345,95.222588,88.768112,119.91502,204.7774,211.23189,280.08499,0.68259138,0.70410627,0.70021248
24.333334,3913.8188,3724.4744,4081.9333,95.214386,207.29605,119.90482,204.78561,492.70395,280.09518,0.68261874,0.70386279,0.70023793
24.375,3916.8672,3708.6772,4085.1082,95.207283,207.40173,119.89503,204.79272,492.59827,280.10495,0.6826424,0.70371181,0.70026243
24.416666,3919.4978,3698.6436,4088.1606,95.201042,207.47054,119.88567,204.79895,492.52945,280.11432,0.6826632,0.70361352,0.70028579
24.458334,3921.8174,3692.0471,4091.0928,95.195442,207.51865,119.87672,204.80455,492.48135,280.12329,0.68268186,0.7035448,0.7003082
24.5,3923.5881,3687.6152,3784.9177,95.191025,207.55379,239.93016,204.80898,492.4462,560.06982,0.68269658,0.70349461,0.70008731
24.541666,3924.8665,3684.5923,3769.3936,95.18763,207.58052,240.04182,204.81236,492.41949,559.95819,0.68270791,0.7034564,0.69994771
24.583334,3925.7756,3682.5125,3759.4958,95.185005,207.60158,240.11224,204.81499,492.39844,559.88776,0.68271667,0.7034263,0.69985968
24.625,3926.4304,3681.0806,3752.9939,95.182899,207.61874,240.16051,204.81709,492.38126,559.83948,0.68272364,0.7034018,0.69979936
24.666666,3926.9194,3680.1045,3748.6208,95.181137,207.63318,240.19505,204.81886,492.36682,559.80493,0.68272954,0.70338118,0.69975621
24.708334,3927.3059,3679.4561,3745.6257,95.179573,207.64561,240.22069,204.82043,492.35437,559.7793,0.68273479,0.70336342,0.69972414
24.75,3927.6328,3679.0479,3743.5508,95.178123,207.65662,240.24037,204.82187,492.34338,559.75964,0.68273962,0.70334768,0.69969952
